Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
A1NK	0.0134371564554717	0.000244665356608977	0	0.139517455782209	0	0.036065007844345	0.00176811079332865	0.0210135778457438	0.0595259123578676	0	0.0523574703544899	0.0257210583908644	0.0319397627301281	0.199107255167362	0.0333232211571549	0.292994530377317	0.0132290348254493	0	0.0757670565441035	0	0.0039887240175557	0	0	0.338928360060573	0.946109385463051
A2GN	0.0649304266519176	0	0.038798643317632	0.0378635531824493	0	0.0944172523562681	0	0.0260926079838883	0.038258481374826	0	0.0643287925058101	0	0.0145956532488506	0.390276504684346	0.0523215155534801	0.153682321207424	0	0	0.0244342479331074	0	0	0	0	0.564028441918181	0.827788865095772
A9VZ	0	0	0	0.021644161659611	0	0.264024585855962	0	0	0.0216633820821271	0	0	0.0528482762362708	0.0126586749979221	0.22942833005957	0.0131185835900223	0.0724427036530837	0.0116725498021231	0.0454530178587307	0.255045734204577	0	0	0	0	0.281798974365126	0.97202603846381
A8K5	0.00913009317377709	0.0224969634578641	0.00859706286840134	0.0886007524547462	0	0.139242537335674	0.0120173074115084	0.0299473460891558	0.0884063763088479	0	0.00699315728746295	0.0176055313014457	0.00780344425258262	0.264969067682145	0.0860421151400167	0.178199383062272	0	0	0.0399488621741012	0	0	0	0	0.692351885108609	0.757076600283087
A3CB	0.0318601042465454	0.0493134676037262	0.0969132692277433	0.172518413608673	0	0.0137125907302198	0.0258024227944586	0.0304335017185866	0.0559434718071234	0	0.020830191921172	0	0	0.315469184642283	0.0415853370800758	0.125603220852172	0	0	0.0200148237672212	0	0	0	0	0.624813130195893	0.796760903076329
A5VU	0.0488798985035407	0	0.019007273436299	0.0556656532585875	0	0.0778986292033384	0.046753683962812	0.00453900501961362	0	0	0.0234275774956676	0	0.0569687791457407	0.0435989735574933	0.0631888150609596	0.405790988606966	0	0	0.111166191950936	0	0.0197823338502109	0.0233321969478355	0	0.338408202091525	0.943107474477179
A266	0.000553116769455854	0.00712491696158462	0.0255223945998592	0.0746388164390576	0	0.255097474260436	0.0202638532599321	0.0077786643426005	0.00551116119284934	0	0.0442480717723449	0	0.0345120986772503	0.177495066337077	0.0833344655060572	0.229871528201247	0	0	0.0340483716802483	0	0	0	0	0.567086505825806	0.832966666482148
A1QA	0.0184766925179101	0	0.00923449211871325	0.0448408089525852	0	0.171607790646255	0.0485684007457615	0.00146903074514727	0.0300967907561059	0	0.0769138894499652	0	0	0.181436429557085	0.076056010782874	0.274683696178116	0.0041134136799611	0	0.0503822755704995	0	0.0121202782990209	0	0	0.355028513050222	0.937219850008905
A3I3	0.0592402580823027	0	0.057035554945177	0.082056935284905	0	0.248090096312808	0.0498359769711175	0.0607966078142496	0	0	0.0681173926285277	0	0.0388109618292587	0.124107844147101	0.0156692288438061	0.0913227099708621	0	0.0173644030208556	0	0.0284430208333131	0.0591090093157157	0	0	0.177596321490488	1.01207560925144
A29S	0.00404265475380892	0.00988357924556468	0.00844848866074516	0.174280999471234	0	0.133157199574492	0.0155332960363731	0.0297772404117601	0.0586795573592949	0	0.0424303423002872	0	0.028071294241517	0.316777492452135	0.0463889010381387	0.115118026906329	0	0	0.0174109275483196	0	0	0	0	0.706382027841639	0.741178601629246
A149	0.0526791277473314	0.0104115683598399	0.026244118692637	0.0985983891584873	0	0.150978875859254	0.0596741215784771	0.0226128030122561	0.0272105933484649	0	0.099922722269833	0	0.0352530616225072	0.132348947194424	0.0847897286402036	0.158102927425987	0	0	0.0274123881666958	0	0.0137606269236022	0	0	0.58181608637143	0.829462011450589
A19D	0.0860164647409923	0	0.0380773682335492	0.0958589227780693	0	0.209957029188918	0.00313951489373266	0.00680695162619741	0.0251834482984924	0	0.0701063308234697	0	0.0497937860019315	0.108676027146456	0.0514909996797837	0.253620785453915	0	0	0	0	0.00127237113449269	0	0	0.620942605900378	0.807404475011225
AAOX	0	0.0844022144665621	0.00186799221977097	0.0450376443360098	0	0.120514300936673	0	0.0285731194941201	0.0436502624226403	0	0	0.0432531358716253	0	0.466802070771886	0.022777394377118	0.114882697943406	0	0.0145745311990598	0	0.0136646359611288	0	0	0	0.377682551628705	0.940460381250372
A3C6	0.0187112894271597	0	0	0	0	0.111368733441909	0	0	0.0144426117296606	0	0.0213009997891131	0	0	0.504156223882303	0.0486463535324302	0.223091144759688	0	0	0.03989336925165	0	0.0183892741860866	0	0	0.689517791988345	0.729158721326956
A6EG	0.0407799238742209	0	0	0	0	0	0	0.0114301199997934	0.0733491672957469	0	0.102320170183097	0	0	0.513284261220774	0.0185576448107845	0.170269765106734	0	0	0	0.0398598830020393	0.0301490645068103	0	0	0.28072533010643	1.01046218942597
A8GJ	0.0215147313566832	0	0.0659548102111004	0.218109554221104	0	0	0.159033889744035	0.032957434113426	0.0271534453573443	0	0.0781457638137029	0	0.017837208710002	0.225186676120827	0.061389365195244	0.088437161505131	0	0	0.0042799596514001	0	0	0	0	0.299417807441857	0.963344346550094
A1Q0	0.0451094169150667	0.00391391476873971	0.0235554689646536	0.108257139328938	0	0.165920154052743	0.00741980619993157	0.0311954473479717	0.0535277695116419	0	0.0795676433727221	0.0102400817087922	0.0258461279577312	0.0813288389283844	0.0833381940364234	0.21157260446698	0.0165215733254086	0.00442105648177192	0.0482647626321001	0	0	0	0	0.538041206524856	0.85046932827996
A2NC	0.0791389829507994	0	0.0132121001268357	0.0410694539074879	0	0.19436431289129	0.00230546120710255	0.00962082189821679	0.000302346865673794	0	0.0487327644938789	0	0.167106994008632	0	0.0202635132591232	0.410450158801142	0	0	0.0133753533242775	0	5.77362655398972e-05	0	0	0.590382226727492	0.821949778681675
A825	0.0594931727287169	0	0.0683131068887725	0.151131906079407	0	0.220046668838519	0.0448612555256222	0.0115600623216542	0	0	0.0825639019586897	0	0.0461368795463571	0.0974297048204641	0.0517909534204641	0.148156712565206	0	0	0.018515675306126	0	0	0	0	0.686691465085781	0.771026009272608
A185	0.0653474185773462	0.0194892077714324	0.0238767242673421	0	0	0.06993091843759	0	0.0836354717434487	0.0263159830754101	0	0.0915136210498318	0	0	0.411521433902718	0	0.157376448090123	0	0	0	0.0407723332304164	0	0.0102204398543408	0	0.210922413154662	1.02408915219321
A299	0	0.02565743844468	0.00310410393567008	0.144323867520947	0	0.103192251042313	0.0180192577596649	0.0585525938317357	0.0532442658026293	0	0.0615713928636298	0.0137269693634242	0.060809657465321	0.110741513654117	0.107603310248445	0.171416925461635	0.0200632433412138	0	0.0472025869548059	0	0.000770622309768186	0	0	0.199327138024306	1.00533193904594
A19C	0.00327468653114855	0.0121848114841401	0.0122777816839785	0	0	0.0678442656839373	0.0394193046026229	0	0.0322930551582861	0	0.047881417804935	0	0	0.655993522566367	0.0178395287100321	0.0728658768723145	0	0	0.0306149596073763	0	0.00751078929486122	0	0	0.664832228206569	0.74763479768697
A1HY	0.0571172735993612	0	0.0315012192446755	0.0188027820249102	0	0.091000327988446	0	0.0193447958396271	0.0196625389664886	0	0.0230010844093739	0	0	0.59462865410635	0.00725901753025591	0.0652664100050026	0	0.00239719329934702	0	0.0598443916724754	0.0101743113136864	0	0	0.660017302041761	0.752222245371106
A2M7	0.151368909173809	0.135996753290948	0.0422908164784407	0.0668388365885173	0.0186006974064148	0.266577254033664	0.00228957298097286	0	0.0157442220331331	0	0.0538359413479422	0	0.0311734976872956	0.0810516245299957	0.0246072251973568	0.0992851018703934	0	0.00900472524277133	0.00133482213834583	0	0	0	0	0.735518815157149	0.724157938847271
A3ET	0.0730913799751613	0.0363720142395701	0.0107886378101718	0.0163293432076015	0	0.208956580201145	0.0188271071168992	0.000913101888988053	0.0108036049023609	0	0.0426978457005718	0	0.104767968216165	0.162524675976255	0.0362010034375195	0.26695635913402	0	0.00617072184078474	0	0	0.00459965635278666	0	0	0.630587459621893	0.802385676716112
AA3S	0.0250044420477695	0.0131379395445362	0.0206433562031102	0.245970176705333	0	0.140460254095998	0	0.0567303268919298	0.0214522066688454	0	0.0852539662396369	0	0.0493356768582675	0.0333401443503181	0.051467607060722	0.252059670428496	0	0	0.0051442329050371	0	0	0	0	0.315639480194192	0.95910096349024
A26D	0.0944129626201121	0.0484910869573863	0.0538211570860831	0	0	0.200348828841282	0.0369315187090764	0	0.0101799472864932	0	0.0587261491231368	0	0	0.240399420178953	0.0344989304781361	0.214253949579913	0	0	0	0.00793604913942857	0	0	0	0.426611839943879	0.903828564052906
A51B	0.00754473199664213	0	0.000212677802248783	0.193349073527017	0	0.182403185640844	0.0379794236690887	0.095733142162566	0.0145788932395123	0	0.100634526987458	0.0189897711798144	0.0269354071622489	0	0.0664149980728278	0.206258533431085	0.0300880530405389	0	0.0188775820881075	0	0	0	0	0.252610608393984	0.993555657206538
A1A1	0.268297724376686	0.0639841063237867	0.104535842351829	0.028108964767561	0.0479863930723119	0.157977930594793	0.0314987684530405	0.0214642554816763	0.0364674920865081	0	0.0549379946616871	0	0.018148591766899	0.0629725865459432	0.0132807755732312	0.0597350938294015	0	0.0294332253760562	0.00117025473858867	0	0	0	0	0.868497809923363	0.603093882956958
A29P	0.023548469789937	0	0.0370314168466887	0.260801223880807	0	0.0937193072529761	0.0084980459275971	0.063897556273687	0.0820051459913432	0	0.0491410241216228	0	0.0590050620952023	0.103004414974278	0.089759567689856	0.125437052545781	0.00153977519082928	0	0.000912080282521876	0.00169985713687284	0	0	0	0.492219538413983	0.869836566439173
A51E	0.0132446563598162	0.00603788570482996	0.0985836531195853	0.134422071904075	0	0.167404051200499	0.0462676248439084	0.0744640473383139	0.00381051810207717	0	0.0597842880548261	0	0.0379981231824924	0.14198214891778	0.0994201848274234	0.084084383358497	0	0	0	0	0.0324963630858759	0	0	0.28090902603491	0.970688641866125
A2GR	0.12043113631858	0	0.0535740359398544	0.00974928782554215	0	0.127226811841352	0.00695023244775699	0.0559662790506448	0.000577308526437615	0	0.0486553911133477	0	0	0.313693096913762	0.0759076895131001	0.161827564770256	0	0	0.0220931886663532	0	0.00334797707301304	0	0	0.135601775846683	1.04305565247437
A2MR	0.0997994827581607	0.0984652901324604	0.0196681749703278	0.153905104156964	0.0240782156709271	0.198122709790888	0.0272003835945595	0	0	0	0.0464690677472078	0	0.0192972070494117	0.0899269285453176	0.0536567782018523	0.169410657381922	0	0	0	0	0	0	0	0.770195639155407	0.715310444497221
A4F9	0.0577255475516238	0	0.0667029877517994	0	0	0.152641940286497	0.0411585157331958	0.0104525872856159	0	0	0.105670318834286	0	0	0.155242452547122	0.0392830051253713	0.24481454031192	0.0254829647211874	0	0.0445773594052707	0	0.0562477804461105	0	0	0.187407222544663	1.00367672751526
A693	0.050153546306027	0.0116679314403759	0.127969735480355	0.102982603295284	0	0.0474769627779194	0.0131354003321617	0.0238162926183167	0.0297007377935829	0	0	0.0246203626691125	0.0488528330595106	0.159793955466069	0.0693445845833904	0.271540794715793	0	0	0.0189442594621014	0	0	0	0	0.583802849429605	0.825186692118559
A51R	0.187893092317181	0	0.0788479425857391	0	0	0.259064269180274	0.0100606164790571	0	0	0	0.0908371911539214	0	0.0305794371174113	0.229140393246952	0.00445230410284573	0.102757120725469	0	0	0	0.00636763309114975	0	0	0	0.230483715326694	0.998016463781305
A29H	0.156509559062144	0.0403441319195449	0.0499381691115245	0.0554490115601303	0	0.0433136060987594	0.0330105783302798	0.0341609698155719	0.0556694837389125	0	0.0623721833925383	0	0	0.307406171456072	0.0564513295802653	0.0896391562933557	0	0	0.00845239440165565	0	0.00728325523924564	0	0	0.590195688949557	0.816265578710884
A183	0.115488015197499	0.082152404779206	0.0583783992343866	0.100234734118433	0.00471587057264169	0.114147511143232	0	0	0.130371740537329	0	0.0511228230179705	0.00170114373953043	0.0228188399247603	0.215176662811335	0.0184668221288658	0.0721020820024338	0	0	0.0112955059174874	0.00182744487488805	0	0	0	0.720251671238995	0.741357252038259
A8LK	0.0489176906473644	0	0	0.113923105644039	0	0.0589716315812357	0.116195846748481	0.10044863525302	0.0449254441199338	0	0.148183893358569	0	0.0107036809087828	0.197059596060444	0.01193993536575	0.0403398631434901	0	0	0	0.0189533319466109	0.0894373452222803	0	0	0.0948810581517505	1.05712034885678
A19E	0.0210267113669555	0.0300792534658986	0.0367064481992583	0.058947851595494	0	0.274478838497943	0.000320987689304912	0	0	0	0.0507791673396954	0	0.009286582338165	0.312987123609108	0.048743173553071	0.152121466532853	0.00100169430901586	0	0	0.00352070150323843	0	0	0	0.525898605206403	0.851292938084682
AAZY	0.029924927363013	0.0117386216711033	0.0290753824375582	0.219073728172441	0	0.0327500118061615	0.0498989830424705	0.00707600875964737	0.11510790615718	0	0.0626157902240117	0.00707706398968499	0.0721816399985657	0.216371541505242	0.0268567411938415	0.0949479638749711	0	0	0.0253036898041091	0	0	0	0	0.434622952485078	0.899706353499103
A8YD	0.0501952475052273	0	0.0373938287984923	0.09403832200252	0	0.0954964640653513	0	0.0317461051336898	0.0648893854957124	0	0	0.00131406428169604	0	0.478920192866476	0.0155992953737291	0.105154983916979	0	0	0.0252521105601275	0	0	0	0	0.525734338137134	0.850554514548933
A9W2	0	0.025324571115463	0.017448707996916	0.000323248326062352	0	0.204937314247993	0.0193508045922736	0.0211421147639842	0	0	0.0573831409814835	0.0109568027879158	0.019614024706757	0.175491257326217	0.112872734605972	0.14466556246995	0.00427285191713443	0.0285014864786329	0.140971029817657	0	0	0.0167443478655876	0	0.362996077063538	0.932247596030149
A1Q6	0.0317429891766616	0	0.011047995328327	0.0229302107767486	0	0.327473086596646	0.0334652283381546	0.0136916394170359	0	0	0.0558982913028899	0	0.0297598616428412	0.170031505589401	0.0206896152876849	0.169687013364188	0	0.0372631501023572	0	0.0330865254017678	0.0123399533717177	0.0308929343035779	0	0.191368578380688	1.0092251356457
A8GD	0.159017020252438	0	0.0633332638869439	0.1435800335042	0	0.143656030675862	0.0514216623926164	0.0145072327139425	0.0329915293309004	0	0.0531732838001444	0	0.0125264741794746	0.133840077058457	0.0687048073415276	0.119025818867587	0	0	0.00422276599590731	0	0	0	0	0.702805243513559	0.758029623054574
A95W	0.0114298670801938	0.028001701775633	0.0417391233523775	0.17576416794781	0	0.0979806514659302	0.005040235336516	0.0364965103475345	0.0628420436115094	0	0.00843393440086131	0.0495945933284134	0.0664648751264593	0.0951835016623733	0.0705412014335678	0.21473299873339	0	0	0.0357545943974301	0	0	0	0	0.348935626115321	0.938856225718811
A1YX	0.0249909144500846	0	0	0.00476347762265574	0	0.145526438838707	0	0.0150333746330153	0	0	0.0183678762805269	0.0108136304523675	0.0983307968422205	0.328699393657438	0.0419293379656699	0.272579511780227	0	0	0.0271365379049517	0.0118287095721362	0	0	0	0.395696029414258	0.925267138508205
A3JB	0.0128693757212368	0	0.0072921908914348	0.0176819120841353	0	0.273050557317228	0.013846752513795	0	0	0	0.0276504854605335	0	0.0993024376844398	0.248402439405401	0.0363667741406606	0.226201855703937	0	0.0025101155541981	0	0.0348251035229994	0	0	0	0.777359077341458	0.703341355992201
A1HV	0.0313142176654734	0.0131316579227464	0.0764857641910453	0.176565960659984	0	0.109671681161341	0.0115666052222154	0.0504342485347928	0.0826510890807306	0	0.0455535243664415	0.00890225683693834	0.0667821996582378	0.119087897914878	0.0622740086335418	0.142421825664339	0.000543684605555711	0	0.00261337788173837	0	0	0	0	0.569367366880229	0.832395964916192
A1JW	0.089092314433791	0	0.0505744854757037	0.171740338189769	0	0.0854147751910706	0.0222251244759857	0.00906750425603366	0.0867403128543818	0	0.066817412582082	0	0.0104588349796268	0.189599888248826	0.0723659438985476	0.12858165176464	0	0	0.0173214136495421	0	0	0	0	0.550970491381251	0.841239450280444
A3J5	0.06691542790243	0	0.0760003108263001	0.15108390739446	0	0.121444866007705	2.08215875128707e-05	0.0539258699301905	0.0634315356386634	0	0.0568358476404697	0.0148291433943337	0.0470739773917013	0.0888922182768424	0.0746610373236566	0.160708756725452	0.00974712756431482	0	0.0144291523959667	0	0	0	0	0.456848226061372	0.889056602533823
A5ER	0	0.0410062617932431	0	0.00537969670504208	0	0.0568213953856199	0	0.0183489931826873	0.0365590246621078	0	0.0913864670908252	0	0	0.519691296130747	9.6190690996809e-05	0.194215413734834	0	0.0110059983585175	0	0.0143920581691342	0.0110972040962447	0	0	0.454614890573563	0.903210320181787
A8ZT	0.204322019986459	0	0.0235548423376403	0.0421457189113875	0.151455294548764	0.171116775431379	0.0347200387774907	0	0	0	0.086486464995351	0	0.0408003636307451	0.0439786119752302	0.0532885401234531	0.142411527023754	0	0	0.00571980225834548	0	0	0	0	0.254174958029218	0.985259538189258
A4U3	0.126120767166125	0	0.135331303241824	0.0679254874831477	0	0.0595107080297979	0.00415723660704703	0.00492216133811355	0.00363322951972614	0	0.0331123565594189	0.00885936325049082	0.0357165915293135	0.196787794555045	0.0172814710558324	0.271437184333725	0	0	0	0	0.0352043453303936	0	0	0.29766719572847	0.967871833730333
A1I8	0	0.00818134025915697	0.000576454615836121	0	0.000299374811547294	0.061384811161136	0.0237224358201856	0	0.0203604320539056	0	0.0686769518396834	0	0	0.615219807879703	0	0.14143625944401	0	0	0	0.0601421321148359	0	0	0	0.779119079846847	0.636901229473056
A2MD	0.158687060180902	0	0.15848184619599	0.0726696055734318	0	0.170497692939279	0.0301707094047072	0.0187911477324604	0	0	0.0429702613016224	0	0.000696555561075676	0.183097497560048	0.0497315777914795	0.0994976669735366	0	0	0	0	0.0147083787854676	0	0	0.615269009532243	0.801770872284117
A5GS	0.0122890685975644	0.00570040071180628	0.0132749012076248	0.18988387976691	0	0.105406048046998	0.0309434845197354	0.07676179200299	0.082841765736652	0	0.0480712367237883	0	0.0292732166304388	0.0763239257081949	0.0948744004519078	0.181483055292271	0.0147423661698568	0	0	0	0.0334187675428162	0.00471169089044574	0	0.507954711828781	0.862344846237225
A1Q8	0.149196745095658	0	0.0653384882860664	0.0376626862915385	0	0.168177967567477	0.0154690162031415	0	0.0111350396970942	0	0.0267741956637193	0	0.0917083307255951	0.0140164056631282	0.0149908667899494	0.298725619386842	0.000339679064186606	0	0.106464959565604	0	0	0	0	0.568692415952074	0.839756743950502
A26C	0.0306029828451033	0.00652804933849518	0.0591395657448524	0.191709728431107	0	0.174043308606874	0.0390662837735089	0.00737991399074196	0.0402446911063682	0	0.0561986895330127	0	0.0138467774786299	0.0680415091497279	0.100681166709891	0.196335015303711	0	0	0	0.015170064941025	0	0.00101225304695193	0	0.52959347911793	0.85150332175514
A148	0.0214492428668062	0.0149846407353373	0.0163366821602223	0.0615220335585098	0	0.178627623739003	0.0020417824377212	0	0.0645385042657119	0	0.0474172400628428	0	0	0.414794482418193	0.0634713635465907	0.108559215110438	0	0	0	0	0.00625718909862458	0	0	0.584885228261965	0.813050718505151
A85I	0.0160753358081578	0	0.00244953585562734	0.336639880283316	0	0.0193273476630252	0.0161770098623939	0.108962270201807	0.097150668121811	0	0.0273588843034828	0.0641687390264281	0.0529105319284259	0.115364830203423	0.0336434095190878	0.0868335303989419	0	0.00196138784511847	0	0.0209766389789544	0	0	0	0.517124466492814	0.855017114764505
A3C1	0.148789808003731	0	0.0603069770677619	0.121973651711985	0	0.0451498475070362	0	0.0238798111854733	0.108416586186014	0	0	0.0578311827009948	0.0461595786887025	0.143897185167856	0.0167947834258391	0.153880176758821	0	0	0.0729204115957862	0	0	0	0	0.0831396906453856	1.05032132595277
AAA4	0.00956547302945095	0.000258586192188396	0.0115188960136993	0.292227052020032	0	0	0.0950502978725487	0.0151393828762072	0.0459033342631637	0	0.141671912641659	0	0.0988218823004611	0.114554545225847	0.0560668345711259	0.095862659561511	0.00985788836042941	0	0	0.0135012550716766	0	0	0	0.720425394516216	0.73591648053475
A2J8	0.0376688900548987	0.00517099370006705	0.0398400330808115	0.182033709943483	0	0.073913712684859	0.100240092783622	0	0.0258042294802067	0	0.138981069151195	0	0.0325300078275415	0.0802948385074485	0.11534734561333	0.168175077172537	0	0	0	0	0	0	0	0.694272425391942	0.758591780122063
A2OS	0	0.000236702032715409	0	0	0.00105402991979897	0.163204706045075	0.00169509457046919	0	0	0	0.0779292802278906	0	0	0.555749054841126	0	0.149511190354128	0	0.00717838084856175	0	0.0296605632467276	0.0137809979135071	0	0	0.599752746593202	0.800762453526729
A2JF	0.0629501905254824	0.0636013050185579	0.0781812567498846	0.137722364406095	0	0.157156035193945	0.0151930685169523	0.0519748246606311	0.033212662957603	0	0.0311831883002512	0.0213984145977026	0.023811005486606	0.0678187983774713	0.101880174954001	0.133286630490661	0	0	0.0206300797641553	0	0	0	0	0.624000890988711	0.802036888077599
A24C	0	0.0582939402581544	0.0105224819077162	0	0	0.213588539291853	0	0.0233580637979706	0	0	0.0476870848674027	0	0.0808013112616168	0.0706425080775911	0.0301436519121188	0.336149812191998	0	0.0222629931441684	0.0830305357816201	0	0.0195123695353886	0.00400670797240146	0	0.160044113945202	1.01483126104561
A2A5	0.0485028546846108	0	0.0052157755273479	0.0555969064074302	0	0.131567282114042	0.00791202026511766	0	0.0228142766316879	0	0.0493332415991901	0	0.0513256372381929	0.243089708120726	0.0387936283747311	0.232632273864304	0.0095473980549214	0	0.103668997117698	0	0	0	0	0.44181533618417	0.896631177436884
A2JN	0.0167753228506278	0.1083309317751	0.105295280185919	0.169485694233128	0	0.0920384881782406	0.0615069635224142	0.0248027222914343	0.0505406974751936	0	0.0286045128975135	0.0252445367660714	0.025890163203392	0.0918138569196962	0.0773742138127164	0.0794252070576141	0.0219641110676512	0	0.0209072977632876	0	0	0	0	0.4820238294217	0.87664944877493
A6R0	0	0.0107940263848659	0.00817960017632498	0.282546030653132	0	0.0489007257136028	0.18479886393328	0.0800277633847323	0.0341908731090918	0	0.077753467272892	0	0.0392845815363693	0.0256470334859016	0.119722953859303	0.0668343342767018	0	0	0.00761509064779548	0	0.0134982000950767	0.000206455470929607	0	0.444395747275105	0.89689349129822
A42L	0.0231070470670362	0	0.0877490900673013	0.235715816652283	0	0.111027518166963	0.0796027031460892	0.00630282104228796	0.0383386243555164	0	0.0424860594199982	0	0.0852079179163307	0.0119370656639254	0.0481106825031828	0.188747062880673	0.0112396073184999	0	0.0162579374164224	0	0.0141700463834898	0	0	0.556216397441052	0.841619466926735
A3DJ	0.024321160758425	0	0.00940027295898495	0.0590057099042462	0	0.111076053392469	0.020003364689643	0.00845581734341761	0.0318196244259671	0	0.0752239180738244	0	0.0526037780076151	0.212165502859484	0.0500790371991694	0.258029290990685	0	0	0.0712934098941978	0	0.00916808601152004	0.00735497349035084	0	0.538895001684345	0.848551694021716
A19P	0.0562045166395752	0.0636718941801909	0.0739416670608104	0.22850366316845	0	0.0674790162315831	0.017485213695089	0.0498989424619573	0.0749024247323401	0	0.0431700904686692	0	0.0333977090055114	0.0841578922838049	0.0767156253172578	0.130471344754761	0	0	0	0	0	0	0	0.620996168928308	0.801508451362536
A263	0.0293543642837757	0	0	0	0	0.280358603286634	0.0448525055443316	0.00217135294014678	0	0	0.094925427631597	0	0.0417475315986584	0.0698349397633217	0.0848970555781813	0.236312361110655	0.00978516900212217	0	0.049065347245958	0	0.0516230373146334	0.00507230469998584	0	0.272536726194814	0.97001974543757
A8ZR	0.14343910535446	0.0684807701360328	0.0569998326397613	0.000777933055271418	0	0.0824600771775521	0.0375945846393091	0.0168072212418933	0.0557262980187904	0	0.0767172936649039	0	0	0.367741527808518	0.024945695732216	0.0560290768526494	0	0	0	0.0122805836786419	0	0	0	0.610102740222956	0.800797426943369
A197	0	0	0.00626065344265044	0.298930212890771	0	0.104424725026217	0.0108054012162167	0.0696686354760833	0.0575174851904515	0	0.0175178393120746	0.0221047598338853	0.0857877040226984	0.0185267855414174	0.0514741882171499	0.232541246141184	0.00269712561449424	0	0	0.00167796480750439	0.00720358168878615	0.0128616915784158	0	0.664849227828924	0.768902143741454
