Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA.EB.A24D.01A	0.0676738587138776	0	0.0823419527981634	0.204258059372819	0	0.148913553427026	0.039503424681836	0.0562842884579714	0.0347007453102389	0.0271262893699989	0	0	0.0258787893943199	0.0596899715767043	0.0911407463952595	0.118315044360604	0.0168363173505741	0	0.0273369587906068	0	0	0	0	0.337702316564848	0.946225036347576
TCGA.RP.A690.06A	0.0198582146125418	0.00193046709085852	0.00701469389821829	0.0856363470124797	0	0.280636994441771	0.0276447866509167	0.0171070580065001	0.0113246636858395	0	0.053328258345618	0	0.088448905872809	0.0390508693799387	0.0393582763316619	0.253945693375521	0.0140698278051949	0.00908824965379811	0.0226417426451476	0	0.0275992051461385	0.00131574604504649	0	0.0461051711853871	1.06365075054783
TCGA.FR.A7U8.06A	0.00753010963725265	0.0113488662111554	0.000828958439662981	0.0441833602571923	0	0.0547746814153223	0.0146421907892093	0.0217246411677347	0.0230801114508499	0	0.0371024356947305	0	0.00142558368757697	0.550968611127204	0.0424264591659183	0.152840098386321	0	0	0.030520004190408	0	0.00660388837946162	0	0	0.802607155697212	0.631920190608231
TCGA.ER.A19A.06A	0.0144703530489092	0	0	0.194225471633361	0	0.107655976802514	0.0555669497288607	0.0538098475361952	0.0280230499467184	0	0.0287365537067802	0.00305224382524468	0.0103706730185785	0.17010961466761	0.0827441467770631	0.190727213201952	0.00235712674103521	0	0.0572092949645041	0	0	0.000941484400673013	0	0.734925299932408	0.740860869065456
TCGA.DA.A1I0.06A	0.0681147853684759	0.0461778753263105	0.0128575037962505	0.213767499062685	0.038136732640499	0	0.020527378064254	0.021504088404524	0.12136937483359	0	0.0216621697412878	0.00637769383211628	0.0137252627853845	0.173392085967958	0.0203902195906129	0.193035439767904	0.00506847752459797	0.00456804409181964	0.0175123430402914	0	0	0.0018130261614383	0	0.582718851478034	0.824997072326794
TCGA.EE.A2A2.06A	0.111072748668182	0.048347490019609	0.0455852965432035	0.134809677302117	0	0.0657707617951104	0.0717360084149585	0.0486294807987153	0.0333868821728492	0	0	0.0118610443462557	0.0051416920964152	0.173427218311856	0.0505465500737962	0.127893613125709	0.0256927954544687	0	0.0450197582710803	0	0	0.00107898260567451	0	0.58540387080324	0.829223071062088
TCGA.DA.A1HV.06A	0.0119928197059438	0.0182232711692025	0.0203270991398125	0.268203972974366	0	0	0.0477004085425949	0.0447605414266992	0.0747846852071075	0	0	0.037733633669116	0.0257565554886638	0.158641932252435	0.117728777064015	0.12702317991402	0.0203983608146624	0	0.0227973698032876	0	0.000549587015393185	0.00337780581267977	0	0.582729530698837	0.822694029819102
TCGA.ER.A19D.06A	0.0541226050133149	0	0	0.145721110581178	0	0.158616837178223	0.016363553945173	0.0235517728869196	0.0427426891321883	0	0.0118316824811282	0	0.0338995811175726	0.166002438971678	0.080512348749002	0.237711748342193	0.00526239676955758	0	0.0236612348318722	0	0	0	0	0.633300928356562	0.798367311521585
TCGA.EE.A29S.06A	0.0218522572211452	0	0.00690401326925871	0.213995269759354	0	0.111993475448646	0.0342308554503523	0.0208844415570863	0.0515630362407517	0.0152012680720698	0	0	0.000172505008393757	0.272034581815629	0.0755807760834138	0.137657932433846	0.0132043468018368	0	0.0247252408382164	0	0	0	0	0.7564832045497	0.715189592533844
TCGA.W3.AA1V.06B	0.015646355444431	0	0.00365381916624698	0.0863370226198147	0	0.273236782543891	0.0133686621721015	0.0273555272699153	0	0	0.0185421860735859	0.0230958353337566	0.0304335129512478	0.13267561395263	0.0981908796983745	0.270506025772722	0.00145640526122806	0	0.000325273935563913	0.0051760978044908	0	0	0	0.497346285406212	0.868023181170433
TCGA.EE.A29N.06A	0.0274386618342115	0.0987232396968412	0.0119386043879224	0.144727213730996	0	0.0153592090913909	0.105304777288381	0.028275082599382	0.0975459210832369	0	0	0.00378149545394343	0.00625357368603076	0.230133197074185	0.0564584460582366	0.115203889692806	0.00200834817087665	0.0198581547724345	0.0362599503521198	0	0	0.000730235027004897	0	0.607790624705693	0.816532301062143
TCGA.D3.A51R.06A	0.141103936520078	0	0.0442825858171767	0.038589119304524	0	0.147808322761953	0.0404373872002351	0.0173004026383779	0.015286164969162	0	0.0814785522369602	0	0.0173064514687967	0.204771914215469	0.0338043976255711	0.175332414760201	4.38999410465029e-05	0.00298716773474034	0.0243472865300483	0.00556941559208939	0	0.00955058068357109	0	0.395832530654335	0.917861148578198
TCGA.YG.AA3P.06A	0.0244445952379454	0.026109105186506	0.0127873017312224	0.116783249879744	0	0.148192198379794	0.0295207738503813	0.0579239479504223	0.0259972873256763	3.89384621860416e-05	0.00084716184205985	0.0143110111938633	0.0179774605408725	0.115990874768631	0.104247097949044	0.23092974012021	0.0222231573131872	0	0.0516760982682542	0	0	0	0	0.467654872061347	0.884655747151126
TCGA.D3.A2JG.06A	0.000296576247768634	0.0413844288268243	0.0174164330231638	0.131360924756139	0	0.152017269535063	0.0590161885703379	0.0164983118829302	0.0553318714235557	0	0.0206647105043233	0	0.0410226693336941	0.173505255329097	0.0685543549344747	0.123986220731457	0.0351158956187395	0	0.0632163960752976	0.000612493207134019	0	0	0	0.213672195987042	0.994541344193158
TCGA.W3.A825.06A	0.0653734476713632	0	0.0157933520212005	0.284745964065982	0	0.0741177214574279	0.114468547873444	0.0232735262855715	0.0158789367149131	0	0.00972739750586934	7.74405749361028e-05	0.0251778974298869	0.131848956661317	0.0641978465424128	0.148138336056923	0.00660462833054857	0	0.0205760008082045	0	0	0	0	0.72268461799681	0.749910979479109
TCGA.EE.A29V.06A	0.0206948620631257	0.0365953313043744	0.00380899518849271	0.0646611800061166	0	0.0834310879090997	0.055132068023838	0.0233117902107763	0.0134113461261567	0.0188223324264706	0.044127960406472	0	0.0320338264120663	0.224830888053145	0.0398082236519919	0.166348623964834	0.00293047268671039	0.00824603667188877	0.101212970719163	0.00598637863222094	0	0.0546056255430576	0	0.323420239592894	0.949393478060379
TCGA.ER.A19S.06A	0	0.010612271754298	0.0256815411821907	0.381771504949175	0	0	0.0734653509960684	0.0664791712201914	0.0263724544659252	0.0829837289991093	0	0.00421871165756602	0	0.161081010172986	0.0831744510417985	0.0829468374147966	0	0	5.1271222567209e-05	0.00116169492332711	0	0	0	0.432040478805883	0.904171674343893
TCGA.EE.A2GE.06A	0.00254165176215497	0.0139039473205408	0.0479107130942852	0.298621537279582	0	0	0.0500474976220786	0.0503129005093772	0.0662289140627207	0	0	0.00528708459481393	0.0400818603273527	0.172365773772242	0.058006530893071	0.167214796685723	0.00835066990449356	0	0.01898433684689	0	0	0.000141785324674183	0	0.463863146740695	0.885586885455078
TCGA.EE.A2GD.06A	0.012079873392981	0.00343842133946901	0.00231013422278359	0.0355358842774682	0	0.166810543831461	0.0716709318829672	3.50775302579847e-05	0	0	0.00824811506153335	0.00891818687565686	0.0184388909373229	0.22375799468254	0.0175322433477825	0.279855087133087	0.00896994548208131	0.04738995301441	0.0778649758104451	0	0	0.0171437411777524	0	0.47569408229097	0.880634568160354
TCGA.BF.A3DJ.01A	0.0112707454265129	0	0.00866499958307973	0.0501447212394849	0	0.0980407234046935	0.0517832284901128	0.02148661594332	0.0324215850701471	0.00606576661764141	0.0374620465618331	0	0.053658202325761	0.225793673004693	0.0673134521860357	0.255218730031983	0.0148159786970498	0	0.0419658053143176	0.0140448701822359	0	0.0098488559210985	0	0.587562227279671	0.822896324280028
TCGA.Z2.AA3V.06A	0.0415545784459016	0	0.00698538477594426	0.230739672858742	0.0136152844480274	0	0.0199873675433333	0.0272806722975373	0.0685234739195716	0	0.0186323461233613	0.0213694734979606	0.00642096728342658	0.340546914204611	0.0464703843601236	0.131424374163188	0.00184742956571433	0	0.0246016765125566	0	0	0	0	0.713353806177255	0.737998091741222
TCGA.DA.A1IB.06A	0.175823133990425	0.0175283348336519	0.0961527407063845	0.173620682273691	0	0.07467492402535	0.0555293229567174	0.0446076055161615	0.0305665085627887	0.023470813039606	0	0	0	0.149846312566748	0.0586410895820877	0.0646585364616936	0.0234344629005112	0	0.0114455325841833	0	0	0	0	0.625334509454576	0.797201515416715
TCGA.D3.A2J7.06A	0.0101705414668686	0.0199288225774046	0.0234844635034823	0.172960446474449	0	0.0684064986120331	0.0481954508518132	0.0416501703123898	0.0623334994427965	0.00658263342389898	0	0.0260686407681105	0.0105572031215307	0.249581843074837	0.116921833780063	0.0891928706872262	0.00460755174800801	0	0.0493575301550884	0	0	0	0	0.446100941568867	0.89419385793257
TCGA.W3.A824.06A	0.00762232043375245	0	0.00190102854695413	0.416379279496927	0	0	0.109687713345825	0.0469857291570634	0.0179220888704804	0.00944318701011741	0.0184529415217376	0.00507131845363881	0.024893670507176	0.123876639222603	0.0927266856767848	0.107028424136148	0.00355336895010563	0	0.012728723131851	0	0.00172688153883552	0	0	0.601225280473726	0.80584705314284
TCGA.D3.A1Q8.06A	0.0814790537609284	0	0.0493332362015369	0.0649932649125077	0	0.0906673293008603	0.0193242485528001	0.0146667205610791	0.0218353005913498	0	0	0.0226751462739206	0.105569515391198	0.0413668600044445	0.0310555042075491	0.281969135415617	0.0156206017484125	0	0.159444083077795	0	0	0	0	0.48911949515234	0.878498682354794
TCGA.EE.A2M8.06A	0.0102020897386542	0.0228359176119845	0.00906315644718658	0.436498407400622	0	0	0.0237234601900789	0.0848004370668894	0.072023125566957	0.00982212287789597	0	0.0295802064167804	0.0109363545935567	0.0262359022567607	0.0850796561224895	0.144739817307513	0.0158070707769402	0	0.0110382617255077	0	0.00645163841185086	0.00116237548833214	0	0.664455357770358	0.760425215149404
TCGA.GN.A26C.01A	0.0165246942608057	0.00802739484651093	0.0427006470760913	0.334014468519081	0	0.0311726501070759	0.0752196959372565	0.0420193353176467	0.027452190004279	0	0.0134151034621396	0	0	0.0656077970460371	0.125990864491154	0.199514991508881	0.00535632176493647	0	0	0.00929823115026946	0	0.00368561450783532	0	0.580473611038189	0.82175538859907
TCGA.EE.A2MR.06A	0.109924515249457	0.0451748904919503	0	0.217364397289358	0	0.124631625044143	0.0387062843533663	0.0517808698234635	0.0383572201385176	0	0	0.000845274671335749	0	0.101363524477697	0.0815721921730993	0.138178646574635	0.0199799469567856	0	0.0255785208579537	0	0	0.00654209189823664	0	0.753486813085029	0.728256179695396
TCGA.D3.A3C7.06A	0	0.00598623614554972	0.0105835677318899	0.189890603807376	0	0.0364300724038305	0.0752513832015789	0.0291216034934502	0.0378890043002962	0	0	0.00125843473835023	0.0163982243491151	0.346344921463866	0.048943007559008	0.133643842294308	0.0457787384096346	0	0	0.0224803601017466	0	0	0	0.617551527301292	0.798658333369772
TCGA.EE.A29C.06A	0.0648898274342734	0	0.020101330615821	0.0733114390779539	0	0.062422816924257	0	0.0230462010110732	0.055561657416042	0	0.0228635273661283	0	0	0.379668297870515	0.0265042456251438	0.199325685010805	0	0	0.072304971647987	0	0	0	0	0.730998911979481	0.724209847318679
TCGA.ER.A3ES.06A	0.0238525889327114	0.0109989660781333	0.0713855525876156	0.0982948174969703	0	0.186850866386544	0.0177134456430511	0.0470307053242741	0	0.0398669952127834	0.0102470037989342	0.00399793902301386	0.0187694062096757	0.110714732784984	0.0372202708250186	0.230265782496456	0.00687562406774692	0.0327260306130909	0.0161345139603987	0.0232005975694213	0.0137734659973428	8.06949918328839e-05	0	0.152040147829245	1.02013145381128
TCGA.ER.A19N.06A	0.0275786576244003	0.0100507241174128	0.0468411113589987	0.228763918729856	0	0	0.0395412264733644	0.0361383022761828	0.0372899865361655	0	0	0.00571444348600435	0.0287567322530899	0.249134863808279	0.0640803539343967	0.180384141547761	0.0183122839894784	0	0.0208421045472454	0	0.00657114931736453	0	0	0.576381381727182	0.82831956874312
TCGA.FS.A1ZM.06A	0.00586559214592334	0	0.00374072171009215	0.295799205187225	0	0	0.153754741415404	0.0464654284352452	0.0223011739979088	0	0.0234200482003348	0.00338270139473799	0.0174726117683567	0.195034773970705	0.0517369864455411	0.159923991077765	0	0	0.0184439418573957	0	0.00190269959900147	0.000755382794363308	0	0.763688191901143	0.718825321265073
TCGA.Z2.A8RT.06A	0.0337457098474617	0.0344979518901525	0.0363188259485138	0.152054159209079	0	0.0837958168741953	0.0521529596704565	0.0566765744566056	0.0546714192244335	0	0.0193317267575904	0.00508460147442267	0.019091678721859	0.108667057949686	0.093146742306239	0.174617871068556	0.0498347187114986	0	0.0260134096448023	0	0	0.000298776244447558	0	0.553602000087241	0.844869994857166
TCGA.FS.A1ZG.06A	0.0792284480839737	0	0.00222635648203571	0.0739703402894261	0	0.0470527315253946	0.0543437989481897	0.0438337833793375	0.0273073481067814	0	0.0571922622730485	0	0.0280912198075009	0.128910069935997	0.0705436393301027	0.317322837642962	0.0315025379048176	0	0.0336360521444407	0	0.00390830415013194	0.000930269995859215	0	0.220907262247987	0.993053100444271
TCGA.ER.A42H.01A	0.00680709548293905	0.0473764177510789	0.00413194880402437	0.0478716579345232	0	0.104944333370568	0.00378321434541439	0.070704888315765	0.00503565517650472	0.00422139751252958	0.0256753603860753	0	0	0.133309876961755	0.0428155714633764	0.464120435691547	0.00126982769542686	0.0150500994001583	0.00794103622485151	0.00868126322230814	0.00564494281349901	0.000614977447654766	0	0.33732457793421	0.949566501559858
TCGA.D3.A51K.06A	0.00695576252167419	0.0276679215712857	0.33889841373666	0.192478299642912	0	0.00283861961600747	0.0195552461999745	0.0453327467968447	0.0389066774526372	0	0.00662534386308716	0.041689335288326	0.0117783702167781	0.041100474262161	0.0336249611934422	0.167983171923481	0.000766924336729063	0.00746977295550238	0.0163279584224966	0	0	0	0	0.62153381407605	0.783551826040055
TCGA.D3.A3C1.06A	0.121214758541196	0	0.0396043241021346	0.154479924342882	0	0	0.0270899596697671	0.0455701301016176	0.0647655522164261	0	0	0.0494313994009757	0.0173441415010636	0.153068381814436	0.0226995134544724	0.206817744141166	0.0105343826703279	0	0.0796482089330516	0	0.0057123269241845	0.00201925218629881	0	0.0993289378785509	1.04023015250228
TCGA.WE.A8JZ.06A	0.0375897127043433	0.024667576724482	0.00857855085430697	0.110240080838139	0	0.0191727078396249	0.0303088022467919	0.0353438154552342	0.0430625919639893	0.00519870552546803	0.0194800604915185	0	0	0.420928170549206	0.0869620763207991	0.0988042990691675	0.0139984735722263	0	0.0411568793818688	0	0.00450749646283446	0	0	0.705107795016276	0.737825836446592
TCGA.FS.A1YW.06A	0.0843321739075561	0.0466437082927505	0.00567801160773614	0.0936916427987889	0	0.160549278382239	0.0227294348703718	0.0394687614204606	0.0649346836452931	0.00116978748891881	0	0.00349274984069501	0.017130449302138	0.111245021725469	0.0855748231873125	0.172941399108724	0.0287885149979242	0	0.0602516558005507	0	0	0.00137790362307172	0	0.48984197904009	0.875078383907878
TCGA.EE.A3AF.06A	0.00510901636357605	0.00806871897309018	0.00345125937084475	0.210261597019643	0	0.0493707040966323	0.0314171871538108	0.0559075186794161	0.0265918019907754	0	0	0.0233383538952094	0.0331616630095004	0.255209560543749	0.0645877402966977	0.189720406093319	0.00927481400458765	0	0.0326678595312506	0	0	0.00186179897789745	0	0.657320017102341	0.780134338475276
TCGA.DA.A95Z.06A	0.0111762968273314	0	0.000603996715897994	0.164527963303441	0	0.153206932146457	0.054078576295028	0.0454833987317837	0.00816395571400947	0.00291686584086212	0.0282539064203921	0.00423554995225517	0	0.196404557668486	0.086562748165437	0.196935815760508	0.0100803651014121	0	0.0346550686182655	0	0.00199765019021106	0.000716352548221259	0	0.453170485339197	0.890792340125542
TCGA.GF.A4EO.06A	0	0.0549739449144815	0.0481660109945463	0.280183422677211	0	0.0160411730925179	0.0935026101798498	0.0472796943773422	0.0301248293851101	0.00774807697169243	0	0	0	0.170164310156084	0.111943410596993	0.127987500325692	0.00903319790508232	0	0	0.00285181842339725	0	0	0	0.301063168354923	0.963978309505955
TCGA.EB.A4OZ.01A	0.0211755743594283	0.0113331555136969	0.00413126891353147	0.298034149094369	0	0	0.0433996847930503	0.0486183116779902	0.0793798576181395	0	0.0172496666372885	0.0657947590111834	0	0.17630004415073	0.0742114554264164	0.0866948246797354	0.0245046592876961	0	0.0491725888367448	0	0	0	0	0.673549834654319	0.766490890067729
TCGA.D3.A51N.06A	0.0052067706366875	0.0836526411701187	0.0121806066005644	0.0745203206759209	0	0.0376590844068889	0.0404892812644599	0.0485807090884599	0.0525913295691911	0	0	0.0275735815836309	0.00487067115122786	0.324347470604186	0.127165800265013	0.133350778445493	0.00644046643027962	0	0.0213704881078787	0	0	0	0	0.566723341653396	0.828460722599077
TCGA.EB.A5UN.06A	0	0.0188427108000414	0.0207571124142443	0.173717300372905	0	0.100191502012751	0.0519455476064993	0.018035990517523	0	0.0199576773528246	0.0252394111270794	0	0	0.200916484593714	0.0410118501239346	0.124247833817477	0.0124135994914059	0.00952405751617541	0	0.0872579113249434	0	0.0959410109284823	0	0.231782229452765	0.993593717485664
TCGA.EB.A551.01A	0.0141953629863785	0.000451623215893045	0.0329848819968587	0.32099570573148	0	0	0.113879928773755	0.118489038687468	0.0208581051209666	0	0.00422045826049545	0.0274503059066978	0.0149509802509405	0.0348083286974845	0.101653041874323	0.13816139148994	0.0176822404912571	0	0.0316089295109566	0	0.00333188614985069	0.00427779085525496	0	0.388893737191793	0.923277099997381
TCGA.EE.A2GL.06A	0.255016896856124	0.0690628510712256	0	0.150917923809564	0.025248331425879	0.0855837309894612	0.0603045454135462	0.0642503440010468	0.0296250345195261	0.00427810900169683	0	0	0.00909823601178059	0.0882366813284744	0.0409687981258599	0.0705380510687534	0.0224976499362616	0.0064150365778134	0.0179577798629862	0	0	0	0	0.749433524083431	0.716112992154584
TCGA.GN.A4U7.06A	0.0410085024237638	0.0436549267582343	0.00432501249685871	0.0357922989556113	0.0122437359824827	0.0690816516162316	0.0682028246907253	0.0299802381606838	0.0243833902493246	0	0.0736427730279001	0	0	0.392205892386718	0.022484181541729	0.129952268269929	0.0143812765796547	0.00506563332245816	0.0214670830014071	0.00179981265958278	0.0103284978767051	0	0	0.427398671487536	0.905332630172581
TCGA.EE.A2MF.06A	0.0401039412611004	0	0.00713399104434566	0.178498385910825	0	0.10287603475509	0.0582316598088661	0.0368741916463207	0.0178921218627822	0	0.0255144442745195	0.00789724091938383	0.0284655801835227	0.0471029301551286	0.0802706587416515	0.315242500531692	0.00608913681879871	0	0.047807182085974	0	0	0	0	0.541544594445413	0.849473571432939
