Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
1679	0.0282077140437093	0	0.207335933551729	0.00720064501643374	0	0.14931002493446	0	0	0.000250008534351715	0	0.0180640976961913	0	0.00059808227304655	0.263002492527509	0.0277203355951321	0.17140336449472	0.0302712064552108	0.0290936907929596	0.0322347007889515	0.0173300334211699	0	0.0179776698744253	0	0.769715193831065	0.704928914821682
6145	0.0480031685415072	0.0214352062278877	0.158670947831555	0.130336189244069	0	0.164369909648528	0.0488427010663158	0	0.00625253760966463	0	0.0184191635192299	0.0237100401093537	0.0120623626056039	0.0818049933312846	0.0468243886445189	0.123745915577777	0	0.0387819851850687	0.0597740064042906	0	0	0.0169664844533462	0	0.527861100871921	0.856001321303077
4662	0.132459277603993	0	0.184864551683151	0.0456035821688822	0	0.216028283051622	0.0207207318542387	0.010471139113053	0	0	0.00350402997199267	0.000417249422197891	0.0837506798494263	0.0928003107020841	0.0150913267773119	0.0965511752686949	0.0196431412652167	0.0549522942960735	0.0231422269720624	0	0	0	0	0.709431616544093	0.753121655437179
A4LX	0.142185801084482	0	0.150050467043745	0.0499407187130735	0	0.190286318854099	0.023587338985415	0.0258684779363049	0.0136548777919614	0	0.0414018266201807	0	0.0274473270026907	0.0542484256313207	0.0566761963147476	0.14323625075357	0.0130365620011667	0.0249735033110725	0.0405360826365535	0	0	0.00286982531961557	0	0.71134278283441	0.756505025993109
6148	0.0822413979532115	0.00527638001637919	0.182046745903423	0.0285906293377309	0	0.159553865156726	0	0.00680657890775308	0	0	0.0107047566591535	0.0130788253446219	0.0667591777810954	0.0240963058214638	0.0114101589945936	0.166106018380024	0.00203676678328829	0.0210508311401512	0.220241561820384	0	0	0	0	0.626393315845749	0.806767257144234
6767	0.00999703366250757	0.0129945732031099	0.0166804202387628	0.0813183387591744	0	0.265888724418371	0.0356443761185987	0	0.0463067765064012	0	0	0.0566170578259058	0	0.239756002980963	0.0730490539627767	0.127111298108102	0	0.00731349294462775	0.0273228512706994	0	0	0	0	0.589046058650193	0.81710192780812
7150	0.0896588605227651	0	0.0912830069631278	0.0697188286561727	0	0.229287265246811	0.0182351508874312	0	0.013636952849053	0	0.0503262190504785	0.00348673506068159	0.00107291452910888	0.189961669339442	0.0441261665654933	0.121387666978496	0	0.051659221166983	0.0143580153667579	0.0106224872292469	0	0.00117883958795042	0	0.543840060176479	0.846579671222365
3772	0.0576085070127953	0	0.181246909724634	0.0362176863204183	0	0.193439180631434	0.00650355703136838	0	0	0	0.00505324479576863	0.00993586962250575	0.0483813395649928	0.0831219257226723	0.0147087287778023	0.139032755375476	0.0738905803421344	0.0406053137246627	0.104526878219146	0	0.00416399818535902	0.00156352494883004	0	0.536085992691628	0.855319809553308
A55O	0.0785625364812595	0	0.0613182589174719	0.000456545085231657	0	0.251104998154546	0	0.0146410180551867	0.0131238355056094	0	0.0329693238989221	0.00553928599887473	0.0135680550523679	0.180221404154834	0.0304857673589211	0.244178404946722	0	0.0200026819158842	0.0538278844741684	0	0	0	0	0.567528797323419	0.83637052711718
7146	0	0.029868110284566	0.0148410047273349	0.0166739182900942	0	0.312847226552585	0.0841537172875783	0	0	0	0.0396750397776989	0	0.0246604391047357	0.197502911819461	0.0523738565265931	0.15967166275286	0.00671708098052991	0.0381813399493187	0	0.0121391752109104	0.00680829015292051	0.0038862265828133	0	0.545230415747058	0.845553886289587
4426	0.0944148195835701	0	0.0875745309482046	0.0169362692583405	0	0.210374598131196	0	0	0.0552666207060703	0	0.0332813606749002	0.0030333049118873	0.0621507963971876	0.218299231720525	0.0162328726810772	0.154882355146016	0	0.00249906706211627	0.0347164141455536	0	0	0.0103377586333554	0	0.563593624985333	0.837266696838167
6970	0.0544678345355553	0.0120961804687732	0.149395612540863	0.033155296184336	0	0.219285349946374	0.0282547375376554	0.0045798107539354	0	0	0.035228287566985	0	0.0331020062545708	0.0842485489801243	0.0229303389025166	0.179236416315343	0	0.107340720895077	0.0347317293381051	0	0	0.00194712977978608	0	0.612149113430419	0.817084194068245
5423	0.0402884236850423	0.0275347935542187	0.0299895499515804	0.0137947430020153	0	0.24571878973847	0.00473915807069267	0	0.00218471761385471	0	0.0171005490292067	0.00299486154946504	0.0399017044371695	0.0904206544612902	0.0166716163604281	0.244639198190963	0.0732152814431617	0.0536681722955856	0.0590471024282055	0	0.018958432248037	0.0191322519406138	0	0.750971011975431	0.753817859149642
5715	0.0267481900165474	0.024186240034127	0.0400054383326837	0.0202331081601665	0	0.126759109091356	0	0.00268202589005437	0.00999873641882835	0	0.0118803006308564	0.000667900210469438	0.004738113810673	0.363744269480732	0.0142157321565467	0.222775397701559	0	0.0177500113953459	0.113615426670054	0	0	0	0	0.821815885609697	0.657221856893094
8494	0.00541395827606767	0.0716091892299582	0.00940579048027245	0.00357897659983049	0	0.177139135288242	0.0315207005968434	0.00434161543090694	4.94364930825031e-05	0	0.0316139236772898	0.0140172679715728	0.18311679571456	0.0493555256970721	0	0.141395016668295	0.111799025882429	0.0953377276756457	0.0620159367018818	0	0.00828997761605035	0	0	0.583536073096937	0.839653409593563
8514	0.00436263178469358	0.0597916119227236	0.194063144003557	0.0153657678722691	0	0.200025461605918	0	0	0	0	0.0665553308871004	0	0.0616187872891858	0.063662381363365	0.0336354364791515	0.234369288232747	0	0.0334177965099252	0.0229813876569153	0	0.00869844650057237	0.00145252789187599	0	0.651088547422128	0.792554476636865
8301	0.0750016900430515	0	0.241657436667316	0.0709416708207111	0	0.14921840059739	0.0320583102040398	0.0067353866440288	0.0148368007004472	0	0.0668937538093349	0	0.0100178421985777	0.121692379843258	0.0879628148945729	0.0964680443661568	0	0.00836490099040209	0.018150568220713	0	0	0	0	0.594887030953174	0.811997070926695
4658	0.130087904486242	0	0.0925496221881739	0.0125482674197468	0	0.261249559528667	0.0319764729453496	0	0	0	0.0284892111703933	0	0.0326874065482094	0.0319491992988148	0.0222943129155389	0.177484415930691	0.0659881436587341	0.0420238057753851	0.0249740657541178	0	0.0334205656503962	0.0122770467295405	0	0.685952450455489	0.78468434224048
5939	0.0133390834601146	0.0831483165059097	0.224599098773529	0.0281189004364345	0	0.17333138781757	0	0	0.00844047684717725	0	0.00747002671803309	0.0357406942834632	0.00834380344911939	0.17535279102479	0.0276802089384472	0.14258676446923	0.000938763665392202	0.0130078171289819	0.0245987157591747	0	0.0200137421976949	0.0132894085249391	0	0.652856544625217	0.78026732073049
7701	0.129192709732224	0	0.256225475300323	0.0284240307104532	0	0.29263729240801	0.0233778869104764	0.00213223002560237	0	0	0.0384996663113143	0.00562834762480829	0.00742959591240559	0.0395017730394833	0.0264883330897695	0.0874316779543311	0	0.0259928909603568	0.0296613803723004	0	0	0.00737670964814141	0	0.631722698916791	0.784284082781349
6207	0.0219824181903406	0.0264889097930435	0.017344225625111	0	0	0.332121035416715	0.00193512352759304	0	0	0	0.0337301242893564	0.00262174034998306	0.0449678617739099	0.200521924832669	0.00399219997862642	0.199318713831329	0	0.0688188194988422	0.0374133860841031	0	0	0.00874351680837765	0	0.48252038484079	0.877000987557817
6543	0.0802500562428311	0	0.0958542450484359	0.0236250429380393	0	0.154484620211792	0.012605785281733	0	0.00546924440547932	0	0.0240007747648021	0	0.0269476282414397	0.235789390410649	0.0248451889992943	0.215213636628489	0	0.0321807288218613	0.0391735828588693	0.00669096022031826	0	0.0228691149259668	0	0.601752836357053	0.815520186878466
8120	0.0895810590896537	0.00338450521087894	0.110149682739395	0.0330234369804582	0	0.171939897066121	0.0298950982781033	0	0.00424391578493544	0	0.0487991350498436	0	0.0323031763490161	0.0828142526476904	0.0125811205500519	0.189616113362943	0.0418156121021425	0.0268351815895681	0.120304699609317	0	0	0.00271311358988217	0	0.585426996221689	0.83669084750969
A4SY	0.092073601319873	0	0.117331810656344	0	0	0.175818581288282	0	0	0	0	0.033954455689018	0	0	0.26097441266708	0.0234103498745748	0.205619922386748	0.0312342367016716	0.00491847786017677	0.0546641515562328	0	0	0	0	0.717211500119085	0.746271012048806
1596	0.0683877550248363	0	0.113735661253007	0.0382599525594203	0	0.193817661030861	0.0167294880668601	0.00726931865737507	0.0483805672486024	0	0.0681467989307534	0	0.0132802308860755	0.185396664369724	0.0497448654258039	0.107868900247394	0	0.0609498738769952	0.0280322624222917	0	0	0	0	0.454975371583537	0.890458780343601
8671	0.0729259652153337	0.0454505663992302	0.0678311972927769	0.0756955518319131	0	0.227091194839116	0.00537880443373819	0.0195090432441541	0.0497716620424412	0	0.0577608237291577	0	0.0120592495058201	0.141363307914787	0.0800282623630643	0.1075923349963	0.00274003501162288	0.00293721453299213	0.0318647866475523	0	0	0	0	0.71095895208824	0.756722488951963
7713	0.102334411957525	0	0.17572833582043	0	2.56982555699777e-06	0.245543863996548	0.013811639443995	0	0.00212887494682593	0	0.0591161104308249	0	0.0425339284157008	0.103647285977858	0.0431035229714101	0.140300441688138	0	0.0711522050207684	0	0	0	0.000596809504418704	0	0.605025380571	0.81348874623308
8505	0.0210725066409012	0.0233208753374435	0.188521160376654	0.00432722359005787	0	0.133636819731093	0.0202720681126752	0	0.0377052036927533	0	0.0190737711534379	0.00764031241398107	0	0.317589787909091	0.0203396510096941	0.119091912600739	0	0	0.0781648349865501	0	0	0.00924387244492896	0	0.541980726554544	0.843482160164077
7671	0.0801965489306177	0	0.240234463953008	0.000738523652360918	0	0.16575408807597	0.00687107674064478	0.00155370350181364	0	0	0.0317311460761354	0	0.00228251563300833	0.144293172728367	0	0.15049805274546	0	0.0704660815982005	0.103337904844909	0	0.00204272151950429	0	0	0.633100534151526	0.794119465864807
A4T8	0.0512381660959928	0	0.0827896657627158	0.0206637798708865	0.00434450640686843	0.162079462995352	0	0	0.0112075120304879	0	0.0616855299054432	0	0	0.317059384033485	0	0.107434769111563	0	0.160697818417496	0.0207994053697093	0	0	0	0	0.63973127071046	0.787423901346446
A7SV	0	0.100539058150192	0.174280759440617	0.0659704225368291	0	0.203759888698642	0.000304401229926906	0.0376311446895911	0.00861304263008635	0	0.0198488974701382	0.0190059594706478	0.02678621584697	0.0295800308227425	0.0644394382545123	0.193924533252466	0	0.0227120861365138	0.0157416368156508	0	0.016862484554474	0	0	0.521170114619802	0.856847400478817
7025	0.132679373546447	0.01626354664511	0.119330420281098	0.071274342428061	0	0.190395554877942	0	0	0	0	0.0220253850882032	0.0307184713572779	0.0834519214109889	0	0.00833842444323056	0.126086615414815	0.0282094564164007	0.0581423651523485	0.104076876746494	0	0.00900724619158338	0	0	0.716051722403949	0.763502635374156
A4SV	0.0422553481357659	0.0189291360136405	0.152182519383001	0.0655704994242506	0	0.256354536829605	0.0342527150562532	0	0	0	0.0885137015126884	0	0.0246516130438541	0.0963301841005112	0.0486652250765468	0.115658404686083	0.00290416689294688	0.0269078742594047	0.0249512852160426	0.00187279036940629	0	0	0	0.545969486121635	0.845805639029371
4675	0.0223013491719893	0.0464036565968481	0.0618014239969953	0.0249967270588667	0	0.0998449544752981	0.0123664561123043	0	0.0281724664085914	0	0.00912834093273918	0.0103069514531855	0.0498689888603369	0.292296132749298	0	0.154600032023099	0.0362090946296476	0.0573900858621568	0.091992287692696	0	0	0.00232105197594811	0	0.639970811033433	0.794945355112216
6178	0.0650940111305469	0.0279185595274808	0.141679481474648	0.00195115458982665	0	0.23954793210497	0.0129936638761274	0	0	0	0.0400264998845322	0	0.00829575889816802	0.0748023095614588	0.0318156031342694	0.142857275775692	0	0.0742200808477905	0.138797669194489	0	0	0	0	0.60084711051913	0.824902654948359
7764	0.153565614251413	0	0.2535374852964	0.0778800196152048	0	0.275611998478591	0	0.0119590423165336	0	0	0	0.0164019969705175	0.0108405317291022	0.0457410428804569	0.032408508594131	0.073302426620425	0	0.0294368029052979	0	0.019314530341927	0	0	0	0.627530241321403	0.783491286853327
7348	0.205365735329866	0	0.226648327019359	0	0	0.240638999066019	0.0251353894459943	0	0	0	0.0352831616253629	0	0	0.14797457204926	0.0192713890278471	0.051426171556253	0	0.0227180067592431	0.00953423281309425	0.0160040153077009	0	0	0	0.702642550765582	0.733439688420585
8175	0.0150549909316593	0.0477199181261128	0.0168629302486619	0.0303853010459816	0	0.174020741495809	0.00815948740649966	0	0.0445729444560083	0	0.0226104368547489	0.00469166968092408	0.0573294554295248	0.148151815009333	0.0132214316122541	0.211777736571532	0.0796675122223032	0.0583179413061529	0.0304260746231751	0	0.0194321719614846	0.0175974410178349	0	0.631618392960428	0.808481002041566
2657	0.124170160569628	0.0327112777119688	0.175778010796601	0.107316479669433	0	0.167680482853142	0.0272760145068978	0.0145419489446153	0.0204615976063966	0	0.0292104982472147	0	0.0111867097451497	0.0384484147110688	0.0469119795644879	0.127941523138404	0.00572020004269134	0.00732222748781696	0.0627560565346112	0	0	0.000566417869873031	0	0.651184308856389	0.782795202864978
A471	0.191671749972432	0	0.230844345661657	0.0177587475647009	0	0.132264835012456	0	0.0443173933634179	0.0275308216141218	0	0.106540758461079	0.0154436344853302	0.0142701520378823	0.102901341347043	0.0157870491609618	0.0359533434050981	0	0.0152315905079463	0.0325840361387316	0.00786175408820659	0	0.00903844717893552	0	0.630681868686561	0.783159201198575
4486	0.0523946543123594	0	0.200287339065919	0.0168743219421426	0	0.372053530435673	0	0.00396385093413024	0	0	0.0134806323092972	0.0152498682419973	0.0278183940262407	0	0.0192607212049426	0.200141201987669	0	0.0576701999720693	0.00335668787277234	0	0.0158247720314196	0.00162382566336796	0	0.494698577329061	0.869342536908324
7662	0.0663330250280557	0	0.161808057056864	0.0383168011816487	0	0.173945033550224	0.0172595259768745	0	0	0	0.0801916305125719	0	0.0136708487342504	0.180026320227362	0.0620031881209474	0.173978711877544	0	0	0.0301060361300221	0.00136883393734911	0	0.00099198766628595	0	0.549294173769444	0.843261506185061
5607	0.0140223722877403	0.0463054344913902	0.0402470823392511	0.0688237039955655	0	0.303209412879497	0.0306134467969876	0	0	0	0.0367075569931852	0.0107818307295181	0.0254486386864669	0.0395701460141776	0.0683813583303197	0.152674630985452	0.021496456847578	0.034398752470302	0.107319176152569	0	0	0	0	0.45221771582986	0.892743501775615
5930	0.105585005298519	0	0.364094472063236	0.0658653800366673	0	0.114600418399805	0.0321916368320702	0	0	0	0.0397530657353167	0	0.00861879635003134	0.148139742742663	0.0213716127839417	0.0900417734007021	0	0.00350779566546833	0.00623030069157822	0	0	0	0	0.747366325384693	0.684514077909975
6975	0.144597508375494	0	0.349816933720227	0.0419034845236086	0	0.127935414899131	0.0192868874613884	0	0.000956022823773977	0	0.00279849876832204	0.00739736867845403	0.0113829177902276	0.061805279150957	0.0036033375759959	0.100502159147025	0	0.0766552110836607	0.0459806498536913	0	0	0.00537832614804217	0	0.679687951836821	0.740078371758337
8094	0.0712816103536405	0.0207646255025747	0.10237584194249	0.037615353614477	0	0.198989428365098	0	0.000859701757929235	0	0	0.0145699208192749	0.0117678439442108	0.0145955499537987	0.101357423943265	0	0.0879898845473854	0	0.209536816864498	0.0979361511939373	0	0.0206686065127606	0.00969124068465963	0	0.161689374619304	1.01605787424999
AAR4	0.0353754275132103	0.0221226988706527	0.136021271730203	0.257133254339193	0	0.125260967310438	0.0456704746192644	0.0193398667987266	0.0581053534423163	0	0.0130962263505054	0.000519744128990163	0.0111256793908857	0.125953558502313	0.0320464534018902	0.0903919865630813	0	0.00622382881295715	0.0167555991528962	0.00334572395397046	0	0.00151188511850575	0	0.449723649492509	0.892377318499616
7765	0.092813276614476	0	0.169838394364514	0.0423697634466632	0	0.218209313415029	0.0231425587452942	0	0.0149727520340711	0	0.0512015668602356	0	0.0119181730502057	0.103542885698765	0.0353658402588631	0.124383192326161	0.0308158592843761	0.047061595741681	0.0320035871639174	0	0	0.00236124099574711	0	0.538752715527901	0.849796179449142
7624	0.101143595631339	0	0.0747940814795464	0.055354559866645	0	0.165149907522292	0.0171619723192348	0.0173098757993201	0.00495013389187696	0	0.0299473382510435	0.0165040860240825	0	0.194244614151437	0.153581424758949	0.130216354152435	0	0.035180014235157	0	0	0	0.00446204191664188	0	0.598897823106111	0.810820478004382
A4AE	0.17405207868976	0	0.231630509443004	0.0284370052321235	0	0.20533021187177	0	0.0137073810745009	0	0	0.0415429590427736	0	0.0090471654129355	0.0596438216680453	0.0438480309777043	0.116500291266627	0	0.030717352281859	0.0320484628052031	0.00485023280719181	0.00864449742650184	0	0	0.7269244676138	0.722665252095819
4629	0.0339359708066348	0	0.0774784650624908	0.087552169072835	0	0.204143147418795	0.051030119998043	0	0	0	0.0486544134689961	0	0.0308093650391467	0.107725599639471	0.0585099636438192	0.217231187076129	0.00795661253174158	0	0.0344828950336458	0	0.0284419477283344	0.0120481434799166	0	0.527247563920177	0.859270811882082
8499	0.0426557350100434	0	0.0856057788871283	0.0741028314259937	0	0.261556101230502	0.0233415605087135	0.026487409428078	0	0	0.0517207138705627	0	0.0111782573600091	0.103481916175465	0.0706445169586026	0.233453759683094	0.00362313545033362	0	0.00922726509028348	0	0.00292101892119047	0	0	0.451963583525963	0.89164446100176
7039	0.102308271970371	0	0.0860744707534423	0.0836370310337808	0	0.21981787362816	0.0394540971544433	0	0	0	0.0428304884090004	0	0	0.148525956456501	0.0558216066098659	0.142705545993193	0	0.0238038645300371	0.0550207934612053	0	0	0	0	0.604600656144713	0.819076779584165
A470	0.0616265551877037	0	0.0506386087639028	0.0170722448746838	0	0.196249816261132	0	0	0	0	0.0269612170138386	0.000705721407867255	0.0123046317766121	0.201623026444846	0.0191501807024466	0.3290049239009	0	0.0452534648661579	0.0321084083784039	0	0.00704060003511896	0.000260600386385666	0	0.436431288750691	0.899294929203688
A4P8	0.102134010992557	0	0.0305285644858189	0.0575925076220546	0	0.285625972700197	0	0	0	0	0.0573867731795067	0.0135918702111818	0.0319158531907372	0.142448852591863	0.019422114481407	0.190281481669926	0	0.0106411232851728	0.0533185579153914	0	0.00511231767418696	0	0	0.696250723195306	0.769773868577332
4123	0.0292976611840417	0	0.0337407744590893	0.209621688340151	0	0.134551183652891	0.036542900457028	0.0579925973595321	0.0249920999351619	0	0.00775811666959523	0.0209264644810498	0.0233289001315006	0.147971385308317	0.0238204416712403	0.187420646330813	0.00878935935097124	0.00826058293024436	0.0252815294869586	0.0197036682514158	0	0	0	0.677623990860169	0.772927524767977
4659	0.0236117673035967	0.00859920381499049	0.0957194127302955	0.00830641467377048	0	0.122647764119638	0.0058960212879917	0	0	0	0.0414771145021621	0	0.0272302203257802	0.165481097549293	0.00809348874479022	0.355522543379162	0.012531548357176	0.0171075939864604	0.0868608881633402	0	0	0.020914921061553	0	0.603806395866857	0.814260325702153
8585	0.0522449487978555	0.0565788188433116	0.0707720495169285	0.0771136969057015	0	0.181369738408548	0.0508298061882902	0	0.0131489359391162	0	0.0742769711468461	0	0.0279537577388637	0.233461267559743	0.0360458110711488	0.088977715948398	0	0.0225273319963753	0.0146991499388739	0	0	0	0	0.56099533701553	0.838300417254995
7980	0.0277178996464741	0.0407034354281716	0.0448694914355039	0.0811859931465229	0	0.238735112853027	0.0569260136031503	0.0337059490493392	0.0247315085111665	0	0.0366758723635173	0	0.0215064410216702	0.0747513135845196	0.058767290318514	0.180860894946079	0.00412077913801517	0.0209896870180313	0.0266818197148386	0	0.0221443362725428	0.0049261619489159	0	0.640607607830911	0.802122220909681
7661	0.068360449130598	0	0.00993475923913692	0.020491161207152	0	0.224271999463196	0.0668381246234309	0	0	0	0.0263264535697649	0.00347113552365119	0.0826624019539981	0.10387307155985	0.0233302208128637	0.205494051322289	0	0.111506961416753	0.0534392101773169	0	0	0	0	0.781505568448436	0.737927248103859
4417	0.110081798383455	0	0.162180994590849	0.0189338199205689	0	0.270076411162295	0.0560507568536908	0	0	0	0.0393149534269372	0	0.0236621767679704	0.0989902561063254	0.0324932992211375	0.110320425724262	0.0121957792066699	0.036606202750846	0.0258591051510931	0	0	0.00323402073389944	0	0.607632446354537	0.814183409952886
8497	0.123310486587068	0.0295034290303297	0.229709897480679	0.0303512063938367	0	0.1852311219087	0	0.0137206884535928	0.0114193146889384	0	0.0126193100323616	0.0278444484848066	0.0109815958478891	0.0638678386772256	0.00926967981538467	0.120083823130613	0.0162645964865325	0.0289550583637533	0.082431350910573	0	0	0.00443615370771623	0	0.733165536279633	0.726369542516077
AARO	0.119192248467594	0	0.132886871748044	0.0194242769217472	0	0.162416559483898	0.0213633280421938	0.0023004568093787	0.0447806629234876	0	0.0371447848937893	0.00924122042645051	0.0305362509304515	0.157899797956433	0.0151694027145751	0.138484826171918	0.021925354757556	0.0597573514014951	0.0259403508552814	0	0	0.00153625549570676	0	0.75228114064273	0.738993257285192
8253	0.0995967486593175	0.00938676644078683	0.241145813258904	0.0168017582746434	0	0.238603435702489	0	0	0	0	0.0282405742130469	0.0137031582570973	0.0203683813188699	0.0744783635915411	0	0.103454577165648	0.0217901255461686	0.0741815966883861	0.0518608948716861	0	0	0.00638780601141509	0	0.644521247166892	0.784648466824578
7948	0.00362986286139218	0.0358633663114898	0.184105748155539	0.0680178485876159	0	0.194438762677353	0.0144051848041256	0	0	0	0	0.0320458372489798	0.0383636776698225	0.0187844036090505	0.00860297393857905	0.227325249300376	0.0100259407144927	0.0376490814117495	0.11677497290662	0	0.00996708980281377	0	0	0.46393796549583	0.887730986128559
4395	0.00414041430796668	0.0224514096581822	0.0360955476835298	0.0435947572119164	0	0.266325325983086	0.0232811819509984	0.0116421634560842	0	0	0.089534961269261	0.0258239403301954	0.033982239731503	0.0281398823035828	0.0425985491269591	0.238595072550367	0.0161182615313817	0.0551415654179648	0.0474340477843562	0	0.0144124557937726	0.000688223908892347	0	0.359437576193056	0.933390468485579
8054	0.0767168589879321	0	0.0317082151432824	0.0177346555478855	0	0.277739473925185	0.0307301256684321	0	0	0	0.0740118141051201	0	0.0360956276231587	0.114460343861094	0.0117420354931262	0.207732834793986	0.00626611570026366	0.0277458037226461	0.0702385430319789	0	0.0151384878409772	0.00193906455493276	0	0.42686289842129	0.904431227084051
5147	0.0950420180306058	0	0.172325008304091	0	0	0.253323853604062	0.0482138936934598	0	0.0141126992694591	0	0.0435862426080441	0	0.0444066134928077	0.0647926908916723	0.0321495267205359	0.132463511250471	0.0220926105667615	0.0220081181037483	0.0331842127862317	0.00829220915291468	0.00149920990570606	0.0125075816194294	0	0.591132730166483	0.825287118557154
8205	0.078491485930673	0	0.0791178579005511	0.0941245426239418	0	0.181923351367912	0.0650511363415266	0	0	0	0.0266422994275512	0.0130877298458766	0.0499057871140364	0.0421510193061093	0.0871900397084501	0.243687708486157	0.0145348301986961	0.00918863564224751	0.00777170257474722	0	0.00183295764631499	0.00529891588520957	0	0.694083491976343	0.774974313926657
A4TC	0.0311634501247618	0.018904948852743	0.0554609118629552	0.0219316539729026	0	0.212697924968848	0.0520139718555572	0	0.0265680461836697	0	0.0922050443523273	0	0	0.19343310436315	0.0759761501058446	0.166436875819507	0.00230159554364211	0	0	0.0452781657571195	0	0.00562815623697215	0	0.607529924690864	0.814205133105708
5611	0.018951644641959	0.00369762402642532	0.0322102888149607	0	0	0.194880512175818	0.000279243572500991	0	0.0487768826914443	0	0.0526935963122716	0	0.11692140871459	0.285972034637952	0.0653256621425496	0.155260612848876	0	0	0.0147348779549731	0	0.0102956114656804	0	0	0.611213965144583	0.806738398594134
7498	0.0402762858011607	0.0208886721076459	0.13151494899637	0.0305941444031031	0	0.313661288347118	0.00276831008714934	0	0.00250511234813665	0	0.0386246899974765	0.00213830749660014	0.0745221341132634	0.0434484934738064	0.0393456608561635	0.138342690291836	0.0060197161205288	0.0262439671813114	0.0891055783783306	0	0	0	0	0.368183221323271	0.929518367982965
